Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
2390,Entry long,2026-02-16 09:30,[CC] BUY NY,24763,2,990520,-59,-0.01,9,535.5,0.05,-54.5,-0.01,122790.5,49.12,0
2391,Exit long,2026-02-16 18:00,NQ09B BUY WEEKDAY 1800 STOP,24745.25,1,494930,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,122761,49.10,0
2391,Entry long,2026-02-16 18:00,[CC] BUY WEAK,24746.5,1,494930,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,122761,49.10,0
2392,Exit long,2026-02-17 09:30,NQ09B BUY NY STOP,24658.25,2,986380,-59,-0.01,9,0,0.00,-54.5,-0.01,122702,49.08,0
2392,Entry long,2026-02-17 09:30,[CC] BUY NY,24659.5,2,986380,-59,-0.01,9,0,0.00,-54.5,-0.01,122702,49.08,0
2393,Exit long,2026-02-17 18:00,NQ09B BUY WEEKDAY 1800 STOP,24772.75,1,495480,-29.5,-0.01,4.5,182.75,0.04,-27.25,-0.01,122672.5,49.07,0
2393,Entry long,2026-02-17 18:00,[CC] BUY WEAK,24774,1,495480,-29.5,-0.01,4.5,182.75,0.04,-27.25,-0.01,122672.5,49.07,0
2394,Exit long,2026-02-18 09:30,NQ09B BUY NY N130 TP2,24825.75,2,992390,631,0.06,9,635.5,0.06,-14.5,0.00,123303.5,49.32,0
2394,Entry long,2026-02-18 09:30,[CC] BUY NY,24809.75,2,992390,631,0.06,9,635.5,0.06,-14.5,0.00,123303.5,49.32,0
2395,Exit long,2026-02-19 09:30,NQ09B BUY NY STOP,24832.75,2,993360,-59,-0.01,9,0,0.00,-54.5,-0.01,123244.5,49.30,0
2395,Entry long,2026-02-19 09:30,[CC] BUY NY,24834,2,993360,-59,-0.01,9,0,0.00,-54.5,-0.01,123244.5,49.30,0
2396,Exit long,2026-02-20 09:30,NQ09B BUY NY STOP,24714.25,2,988620,-59,-0.01,9,0,0.00,-54.5,-0.01,123185.5,49.27,0
2396,Entry long,2026-02-20 09:30,[CC] BUY NY,24715.5,2,988620,-59,-0.01,9,0,0.00,-54.5,-0.01,123185.5,49.27,0
2397,Exit long,2026-02-22 18:00,NQ09B BUY WEEKLY STOP,25032.75,2,1001360,-59,-0.01,9,0,0.00,-54.5,-0.01,123126.5,49.25,0
2397,Entry long,2026-02-22 18:00,[CC] BUY WEEKLY,25034,2,1001360,-59,-0.01,9,0,0.00,-54.5,-0.01,123126.5,49.25,0
2398,Exit long,2026-02-23 09:30,NQ09B BUY NY STOP,24980,2,999250,-59,-0.01,9,0,0.00,-54.5,-0.01,123067.5,49.23,0
2398,Entry long,2026-02-23 09:30,[CC] BUY NY,24981.25,2,999250,-59,-0.01,9,0,0.00,-54.5,-0.01,123067.5,49.23,0
2399,Exit long,2026-02-24 09:30,NQ09B BUY NY N130 TP2,24821.25,2,992210,631,0.06,9,635.5,0.06,-14.5,0.00,123698.5,49.48,0
2399,Entry long,2026-02-24 09:30,[CC] BUY NY,24805.25,2,992210,631,0.06,9,635.5,0.06,-14.5,0.00,123698.5,49.48,0
2400,Exit long,2026-02-25 09:30,NQ09B BUY NY STOP,25159.25,2,1006420,-59,-0.01,9,0,0.00,-54.5,-0.01,123639.5,49.46,0
2400,Entry long,2026-02-25 09:30,[CC] BUY NY,25160.5,2,1006420,-59,-0.01,9,0,0.00,-54.5,-0.01,123639.5,49.46,0
2401,Exit long,2026-02-25 18:00,NQ09B BUY WEEKDAY 1800 STOP,25387.25,2,1015540,-59,-0.01,9,0,0.00,-54.5,-0.01,123580.5,49.43,0
2401,Entry long,2026-02-25 18:00,[CC] BUY PREMIUM,25388.5,2,1015540,-59,-0.01,9,0,0.00,-54.5,-0.01,123580.5,49.43,0
2402,Exit long,2026-02-26 09:30,NQ09B BUY NY STOP,25341,2,1013690,-59,-0.01,9,0,0.00,-54.5,-0.01,123521.5,49.41,0
2402,Entry long,2026-02-26 09:30,[CC] BUY NY,25342.25,2,1013690,-59,-0.01,9,0,0.00,-54.5,-0.01,123521.5,49.41,0
2403,Exit long,2026-02-26 18:00,NQ09B BUY WEEKDAY 1800 STOP,25023.25,2,1000980,-59,-0.01,9,215.5,0.02,-54.5,-0.01,123462.5,49.39,0
2403,Entry long,2026-02-26 18:00,[CC] BUY PREMIUM,25024.5,2,1000980,-59,-0.01,9,215.5,0.02,-54.5,-0.01,123462.5,49.39,0
2404,Exit long,2026-02-27 09:30,NQ09B BUY NY STOP,24814.25,2,992620,-59,-0.01,9,0,0.00,-54.5,-0.01,123403.5,49.36,0
2404,Entry long,2026-02-27 09:30,[CC] BUY NY,24815.5,2,992620,-59,-0.01,9,0,0.00,-54.5,-0.01,123403.5,49.36,0
2405,Exit long,2026-03-01 18:00,NQ09B BUY WEEKLY STOP,24681.5,2,987310,-59,-0.01,9,0,0.00,-54.5,-0.01,123344.5,49.34,0
2405,Entry long,2026-03-01 18:00,[CC] BUY WEEKLY,24682.75,2,987310,-59,-0.01,9,0,0.00,-54.5,-0.01,123344.5,49.34,0
