ts_event_utc,ts_recv_utc,price,size,bid,ask,spread_points,quote_state,action,side,flags,sequence,publisher_id,instrument_id,rtype,source_file
2020-03-16 13:45:25.915206767+00:00,2020-03-16 13:45:25.915972559+00:00,7235.75,3,7232.75,7235.75,3.0,VALID,T,B,0,4655378,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.915206767+00:00,2020-03-16 13:45:25.915972559+00:00,7236.0,1,7232.75,7235.75,3.0,VALID,T,B,0,4655378,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.915206767+00:00,2020-03-16 13:45:25.915972559+00:00,7236.25,1,7232.75,7235.75,3.0,VALID,T,B,0,4655378,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.915990285+00:00,2020-03-16 13:45:25.916313465+00:00,7236.25,8,7235.25,7236.25,1.0,VALID,T,B,0,4655387,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.918793581+00:00,2020-03-16 13:45:25.919000155+00:00,7236.25,5,7235.5,7236.25,0.75,VALID,T,B,0,4655401,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.919006831+00:00,2020-03-16 13:45:25.919213264+00:00,7236.25,1,7235.5,7236.25,0.75,VALID,T,B,0,4655403,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.923443473+00:00,2020-03-16 13:45:25.923627928+00:00,7236.25,1,7235.5,7236.25,0.75,VALID,T,B,0,4655418,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.930304237+00:00,2020-03-16 13:45:25.930513374+00:00,7235.25,1,7235.25,7235.75,0.5,VALID,T,A,0,4655438,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.930865333+00:00,2020-03-16 13:45:25.931092804+00:00,7235.0,1,7232.75,7235.0,2.25,VALID,T,B,0,4655448,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.996052831+00:00,2020-03-16 13:45:25.996288344+00:00,7236.0,1,7232.75,7236.0,3.25,VALID,T,B,0,4655584,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:25.996052831+00:00,2020-03-16 13:45:25.996288344+00:00,7236.25,4,7232.75,7236.0,3.25,VALID,T,B,0,4655584,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.002972149+00:00,2020-03-16 13:45:26.003350258+00:00,7235.25,1,7235.25,7236.25,1.0,VALID,T,A,0,4655617,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.003172473+00:00,2020-03-16 13:45:26.003417859+00:00,7236.25,1,7233.5,7236.25,2.75,VALID,T,B,0,4655619,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.392557747+00:00,2020-03-16 13:45:26.392761715+00:00,7235.5,1,7235.5,7236.25,0.75,VALID,T,A,0,4656216,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.444949321+00:00,2020-03-16 13:45:26.445288596+00:00,7234.5,2,7234.5,7236.25,1.75,VALID,T,A,0,4656312,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.444949321+00:00,2020-03-16 13:45:26.445288596+00:00,7234.25,1,7234.5,7236.25,1.75,VALID,T,A,0,4656312,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.444949321+00:00,2020-03-16 13:45:26.445288596+00:00,7233.75,1,7234.5,7236.25,1.75,VALID,T,A,0,4656312,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.522220201+00:00,2020-03-16 13:45:26.522445619+00:00,7233.0,1,7233.0,7235.0,2.0,VALID,T,A,0,4656466,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.522414349+00:00,2020-03-16 13:45:26.522657588+00:00,7233.0,1,7233.0,7235.0,2.0,VALID,T,A,0,4656473,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.522930347+00:00,2020-03-16 13:45:26.523148150+00:00,7232.75,1,7232.75,7235.0,2.25,VALID,T,A,0,4656490,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.523262307+00:00,2020-03-16 13:45:26.523492503+00:00,7232.25,1,7232.25,7234.75,2.5,VALID,T,A,0,4656499,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.523263879+00:00,2020-03-16 13:45:26.523552435+00:00,7231.75,5,7231.75,7234.75,3.0,VALID,T,A,0,4656500,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.523286521+00:00,2020-03-16 13:45:26.523652264+00:00,7231.75,3,7231.75,7234.75,3.0,VALID,T,A,0,4656501,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.523625263+00:00,2020-03-16 13:45:26.524083806+00:00,7231.75,5,7231.75,7234.5,2.75,VALID,T,A,0,4656507,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.524902619+00:00,2020-03-16 13:45:26.525263282+00:00,7231.75,1,7231.75,7234.5,2.75,VALID,T,A,0,4656524,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.525240615+00:00,2020-03-16 13:45:26.525472527+00:00,7231.75,2,7231.75,7234.5,2.75,VALID,T,A,0,4656529,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.631967917+00:00,2020-03-16 13:45:26.632229341+00:00,7235.25,1,7232.0,7235.25,3.25,VALID,T,B,0,4656853,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.638253183+00:00,2020-03-16 13:45:26.638487328+00:00,7235.5,1,7234.5,7235.5,1.0,VALID,T,B,0,4656865,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.750889741+00:00,2020-03-16 13:45:26.751081800+00:00,7236.25,1,7234.75,7236.25,1.5,VALID,T,B,0,4657019,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.770797923+00:00,2020-03-16 13:45:26.770983443+00:00,7234.5,1,7234.5,7236.0,1.5,VALID,T,A,0,4657072,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.799925133+00:00,2020-03-16 13:45:26.800142411+00:00,7234.5,1,7234.5,7236.0,1.5,VALID,T,A,0,4657122,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.825451791+00:00,2020-03-16 13:45:26.825810783+00:00,7234.5,1,7234.5,7236.0,1.5,VALID,T,A,0,4657164,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.825452253+00:00,2020-03-16 13:45:26.825862219+00:00,7234.5,1,7234.5,7236.0,1.5,VALID,T,A,0,4657165,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.919358425+00:00,2020-03-16 13:45:26.919764706+00:00,7231.75,10,7234.25,7236.25,2.0,VALID,T,A,0,4657306,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.919358425+00:00,2020-03-16 13:45:26.919764706+00:00,7232.25,1,7234.25,7236.25,2.0,VALID,T,A,0,4657306,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.919358425+00:00,2020-03-16 13:45:26.919764706+00:00,7232.5,3,7234.25,7236.25,2.0,VALID,T,A,0,4657306,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.919358425+00:00,2020-03-16 13:45:26.919764706+00:00,7232.75,1,7234.25,7236.25,2.0,VALID,T,A,0,4657306,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.919358425+00:00,2020-03-16 13:45:26.919764706+00:00,7233.25,1,7234.25,7236.25,2.0,VALID,T,A,0,4657306,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.919358425+00:00,2020-03-16 13:45:26.919764706+00:00,7234.25,2,7234.25,7236.25,2.0,VALID,T,A,0,4657306,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:26.996454849+00:00,2020-03-16 13:45:26.996699933+00:00,7235.25,1,7232.5,7235.25,2.75,VALID,T,B,0,4657442,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.037897765+00:00,2020-03-16 13:45:27.038211220+00:00,7232.0,1,7232.0,7235.0,3.0,VALID,T,A,0,4657530,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.055775047+00:00,2020-03-16 13:45:27.056095426+00:00,7231.75,1,7231.75,7235.75,4.0,VALID,T,A,0,4657669,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.055776797+00:00,2020-03-16 13:45:27.056194891+00:00,7231.75,1,7231.75,7235.75,4.0,VALID,T,A,0,4657670,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.369351841+00:00,2020-03-16 13:45:27.369876625+00:00,7232.25,1,7232.25,7234.75,2.5,VALID,T,A,0,4658103,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.370440535+00:00,2020-03-16 13:45:27.371048406+00:00,7232.0,1,7232.0,7232.25,0.25,VALID,T,A,0,4658117,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.371062375+00:00,2020-03-16 13:45:27.371318934+00:00,7231.75,8,7231.75,7232.0,0.25,VALID,T,A,0,4658122,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.399941533+00:00,2020-03-16 13:45:27.400156822+00:00,7233.5,1,7232.0,7233.5,1.5,VALID,T,B,0,4658166,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.477572457+00:00,2020-03-16 13:45:27.477828752+00:00,7235.25,1,7232.0,7235.25,3.25,VALID,T,B,0,4658332,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.478267647+00:00,2020-03-16 13:45:27.478576727+00:00,7235.5,1,7232.5,7235.5,3.0,VALID,T,B,0,4658347,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.478652321+00:00,2020-03-16 13:45:27.479004124+00:00,7235.75,1,7232.75,7235.75,3.0,VALID,T,B,0,4658354,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.481301061+00:00,2020-03-16 13:45:27.481744090+00:00,7236.25,1,7233.5,7236.25,2.75,VALID,T,B,0,4658380,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.481712073+00:00,2020-03-16 13:45:27.481959135+00:00,7236.25,4,7235.25,7236.25,1.0,VALID,T,B,0,4658382,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.481760525+00:00,2020-03-16 13:45:27.482068428+00:00,7236.25,4,7233.75,7236.25,2.5,VALID,T,B,0,4658383,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.481863155+00:00,2020-03-16 13:45:27.482240004+00:00,7236.25,1,7235.5,7236.25,0.75,VALID,T,B,0,4658385,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.482758447+00:00,2020-03-16 13:45:27.482965299+00:00,7236.75,1,7235.5,7236.75,1.25,VALID,T,B,0,4658393,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568386405+00:00,2020-03-16 13:45:27.568835811+00:00,7237.0,1,7235.75,7237.0,1.25,VALID,T,B,0,4658537,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568386405+00:00,2020-03-16 13:45:27.568835811+00:00,7237.75,1,7235.75,7237.0,1.25,VALID,T,B,0,4658537,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568386405+00:00,2020-03-16 13:45:27.568835811+00:00,7238.25,1,7235.75,7237.0,1.25,VALID,T,B,0,4658537,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568386405+00:00,2020-03-16 13:45:27.568835811+00:00,7238.5,1,7235.75,7237.0,1.25,VALID,T,B,0,4658537,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568386405+00:00,2020-03-16 13:45:27.568835811+00:00,7238.75,1,7235.75,7237.0,1.25,VALID,T,B,0,4658537,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568386405+00:00,2020-03-16 13:45:27.568835811+00:00,7239.0,1,7235.75,7237.0,1.25,VALID,T,B,0,4658537,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568862415+00:00,2020-03-16 13:45:27.569189513+00:00,7239.0,6,7239.0,7239.25,0.25,VALID,T,A,0,4658542,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568862743+00:00,2020-03-16 13:45:27.569248093+00:00,7239.0,3,7239.0,7239.25,0.25,VALID,T,A,0,4658543,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.568871535+00:00,2020-03-16 13:45:27.569298725+00:00,7239.0,1,7239.0,7239.25,0.25,VALID,T,A,0,4658544,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.569331727+00:00,2020-03-16 13:45:27.569595350+00:00,7239.25,1,7239.25,7239.5,0.25,VALID,T,A,0,4658554,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.615498513+00:00,2020-03-16 13:45:27.615703630+00:00,7239.0,1,7239.0,7240.0,1.0,VALID,T,A,0,4658623,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:27.666008405+00:00,2020-03-16 13:45:27.666332515+00:00,7237.75,1,7237.75,7240.0,2.25,VALID,T,A,0,4658727,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.142690659+00:00,2020-03-16 13:45:28.143987117+00:00,7238.5,1,7236.75,7238.5,1.75,VALID,T,B,0,4659454,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.142690659+00:00,2020-03-16 13:45:28.143987117+00:00,7238.75,1,7236.75,7238.5,1.75,VALID,T,B,0,4659454,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.142690659+00:00,2020-03-16 13:45:28.143987117+00:00,7239.0,1,7236.75,7238.5,1.75,VALID,T,B,0,4659454,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.142690659+00:00,2020-03-16 13:45:28.143987117+00:00,7239.25,1,7236.75,7238.5,1.75,VALID,T,B,0,4659454,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.142752997+00:00,2020-03-16 13:45:28.144340578+00:00,7239.75,1,7236.75,7239.75,3.0,VALID,T,B,0,4659455,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143038057+00:00,2020-03-16 13:45:28.145082509+00:00,7241.25,1,7238.5,7240.25,1.75,VALID,T,B,0,4659461,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143038057+00:00,2020-03-16 13:45:28.145082509+00:00,7240.25,1,7238.5,7240.25,1.75,VALID,T,B,0,4659461,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143038057+00:00,2020-03-16 13:45:28.145082509+00:00,7240.75,1,7238.5,7240.25,1.75,VALID,T,B,0,4659461,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143200353+00:00,2020-03-16 13:45:28.145192234+00:00,7241.75,1,7238.5,7241.75,3.25,VALID,T,B,0,4659463,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143218353+00:00,2020-03-16 13:45:28.145192234+00:00,7241.75,1,7238.5,7241.75,3.25,VALID,T,B,0,4659463,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143229953+00:00,2020-03-16 13:45:28.145192234+00:00,7242.25,1,7238.5,7242.25,3.75,VALID,T,B,0,4659463,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143248625+00:00,2020-03-16 13:45:28.145192234+00:00,7242.5,1,7238.5,7242.5,4.0,VALID,T,B,0,4659463,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143364891+00:00,2020-03-16 13:45:28.145217266+00:00,7242.5,1,7238.5,7242.5,4.0,VALID,T,B,0,4659464,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:28.143728957+00:00,2020-03-16 13:45:28.145296698+00:00,7242.5,3,7238.5,7242.5,4.0,VALID,T,B,0,4659466,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
