side,Trade number,route,entry_dt,exit_dt,net,points,at_route_cap,exit_bar_utc,authority_files_overlapping_exit_bar,full_5m_covered,full_30m_covered,best_authority_rank
SELL,900,WEEKLY,2022-03-13 18:00:00,2022-03-13 18:00:00,311.0,8.0,False,2022-03-13T22:00:00+00:00,0,False,False,0
SELL,901,NY,2022-03-14 09:30:00,2022-03-14 09:30:00,501.0,12.75,False,2022-03-14T13:30:00+00:00,0,False,False,0
SELL,909,NY,2022-03-21 09:30:00,2022-03-21 09:30:00,501.0,12.75,False,2022-03-21T13:30:00+00:00,0,False,False,0
SELL,910,NY,2022-03-22 09:30:00,2022-03-22 09:30:00,501.0,12.75,False,2022-03-22T13:30:00+00:00,0,False,False,0
SELL,913,NY,2022-03-25 09:30:00,2022-03-25 09:30:00,501.0,12.75,False,2022-03-25T13:30:00+00:00,0,False,False,0
SELL,919,NY,2022-04-01 09:30:00,2022-04-01 09:30:00,501.0,12.75,False,2022-04-01T13:30:00+00:00,0,False,False,0
SELL,933,NY,2022-04-19 09:30:00,2022-04-19 09:30:00,501.0,12.75,False,2022-04-19T13:30:00+00:00,0,False,False,0
SELL,937,NY,2022-04-22 09:30:00,2022-04-22 09:30:00,501.0,12.75,False,2022-04-22T13:30:00+00:00,0,False,False,0
SELL,939,NY,2022-04-25 09:30:00,2022-04-25 09:30:00,501.0,12.75,False,2022-04-25T13:30:00+00:00,0,False,False,0
SELL,944,NY,2022-04-28 09:30:00,2022-04-28 09:30:00,501.0,12.75,False,2022-04-28T13:30:00+00:00,0,False,False,0
SELL,946,NY,2022-04-29 09:30:00,2022-04-29 09:30:00,501.0,12.75,False,2022-04-29T13:30:00+00:00,0,False,False,0
SELL,948,NY,2022-05-02 09:30:00,2022-05-02 09:30:00,501.0,12.75,False,2022-05-02T13:30:00+00:00,0,False,False,0
SELL,950,WEAK,2022-05-03 18:00:00,2022-05-03 18:00:00,155.5,8.0,False,2022-05-03T22:00:00+00:00,0,False,False,0
SELL,956,NY,2022-05-09 09:30:00,2022-05-09 09:30:00,501.0,12.75,False,2022-05-09T13:30:00+00:00,0,False,False,0
SELL,957,NY,2022-05-10 09:30:00,2022-05-10 09:30:00,501.0,12.75,False,2022-05-10T13:30:00+00:00,0,False,False,0
SELL,959,NY,2022-05-11 09:30:00,2022-05-11 09:30:00,501.0,12.75,False,2022-05-11T13:30:00+00:00,0,False,False,0
SELL,960,NY,2022-05-12 09:30:00,2022-05-12 09:30:00,501.0,12.75,False,2022-05-12T13:30:00+00:00,0,False,False,0
SELL,963,WEEKLY,2022-05-15 18:00:00,2022-05-15 18:00:00,311.0,8.0,False,2022-05-15T22:00:00+00:00,0,False,False,0
SELL,966,NY,2022-05-18 09:30:00,2022-05-18 09:30:00,501.0,12.75,False,2022-05-18T13:30:00+00:00,0,False,False,0
SELL,975,NY,2022-05-26 09:30:00,2022-05-26 09:30:00,501.0,12.75,False,2022-05-26T13:30:00+00:00,0,False,False,0
SELL,977,WEEKLY,2022-05-29 18:00:00,2022-05-29 18:00:00,311.0,8.0,False,2022-05-29T22:00:00+00:00,0,False,False,0
SELL,982,NY,2022-06-03 09:30:00,2022-06-03 09:30:00,501.0,12.75,False,2022-06-03T13:30:00+00:00,0,False,False,0
SELL,987,NY,2022-06-09 09:30:00,2022-06-09 09:30:00,501.0,12.75,False,2022-06-09T13:30:00+00:00,0,False,False,0
SELL,993,NY,2022-06-15 09:30:00,2022-06-15 09:30:00,501.0,12.75,False,2022-06-15T13:30:00+00:00,0,False,False,0
SELL,998,WEEKLY,2022-06-19 18:00:00,2022-06-19 18:00:00,311.0,8.0,False,2022-06-19T22:00:00+00:00,0,False,False,0
SELL,1001,NY,2022-06-22 09:30:00,2022-06-22 09:30:00,501.0,12.75,False,2022-06-22T13:30:00+00:00,0,False,False,0
SELL,1005,WEEKLY,2022-06-26 18:00:00,2022-06-26 18:00:00,311.0,8.0,False,2022-06-26T22:00:00+00:00,0,False,False,0
SELL,1007,NY,2022-06-28 09:30:00,2022-06-28 09:30:00,501.0,12.75,False,2022-06-28T13:30:00+00:00,0,False,False,0
SELL,1010,NY,2022-07-01 09:30:00,2022-07-01 09:30:00,501.0,12.75,False,2022-07-01T13:30:00+00:00,0,False,False,0
SELL,1011,WEEKLY,2022-07-03 18:00:00,2022-07-03 18:00:00,311.0,8.0,False,2022-07-03T22:00:00+00:00,0,False,False,0
SELL,1014,NY,2022-07-06 09:30:00,2022-07-06 09:30:00,501.0,12.75,False,2022-07-06T13:30:00+00:00,0,False,False,0
SELL,1016,NY,2022-07-08 09:30:00,2022-07-08 09:30:00,501.0,12.75,False,2022-07-08T13:30:00+00:00,0,False,False,0
SELL,1017,WEEKLY,2022-07-10 18:00:00,2022-07-10 18:00:00,311.0,8.0,False,2022-07-10T22:00:00+00:00,0,False,False,0
SELL,1019,NY,2022-07-12 09:30:00,2022-07-12 09:30:00,501.0,12.75,False,2022-07-12T13:30:00+00:00,0,False,False,0
SELL,1020,NY,2022-07-13 09:30:00,2022-07-13 09:30:00,501.0,12.75,False,2022-07-13T13:30:00+00:00,0,False,False,0
SELL,1025,NY,2022-07-19 09:30:00,2022-07-19 09:30:00,501.0,12.75,False,2022-07-19T13:30:00+00:00,0,False,False,0
SELL,1030,NY,2022-07-25 09:30:00,2022-07-25 09:30:00,501.0,12.75,False,2022-07-25T13:30:00+00:00,0,False,False,0
SELL,1034,NY,2022-07-28 09:30:00,2022-07-28 09:30:00,501.0,12.75,False,2022-07-28T13:30:00+00:00,0,False,False,0
SELL,1035,PREMIUM,2022-07-28 18:00:00,2022-07-28 18:00:00,311.0,8.0,False,2022-07-28T22:00:00+00:00,0,False,False,0
SELL,1043,WEEKLY,2022-08-07 18:00:00,2022-08-07 18:00:00,311.0,8.0,False,2022-08-07T22:00:00+00:00,0,False,False,0
SELL,1044,NY,2022-08-08 09:30:00,2022-08-08 09:30:00,501.0,12.75,False,2022-08-08T13:30:00+00:00,0,False,False,0
SELL,1052,NY,2022-08-16 09:30:00,2022-08-16 09:30:00,501.0,12.75,False,2022-08-16T13:30:00+00:00,0,False,False,0
SELL,1057,WEEKLY,2022-08-21 18:00:00,2022-08-21 18:00:00,311.0,8.0,False,2022-08-21T22:00:00+00:00,0,False,False,0
SELL,1060,NY,2022-08-24 09:30:00,2022-08-24 09:30:00,501.0,12.75,False,2022-08-24T13:30:00+00:00,0,False,False,0
SELL,1064,WEEKLY,2022-08-28 18:00:00,2022-08-28 18:00:00,311.0,8.0,False,2022-08-28T22:00:00+00:00,0,False,False,0
SELL,1065,NY,2022-08-29 09:30:00,2022-08-29 09:30:00,501.0,12.75,False,2022-08-29T13:30:00+00:00,0,False,False,0
SELL,1069,NY,2022-08-31 09:30:00,2022-08-31 09:30:00,501.0,12.75,False,2022-08-31T13:30:00+00:00,0,False,False,0
SELL,1074,NY,2022-09-06 09:30:00,2022-09-06 09:30:00,501.0,12.75,False,2022-09-06T13:30:00+00:00,0,False,False,0
SELL,1076,NY,2022-09-08 09:30:00,2022-09-08 09:30:00,501.0,12.75,False,2022-09-08T13:30:00+00:00,0,False,False,0
SELL,1092,WEAK,2022-09-22 18:00:00,2022-09-22 18:00:00,155.5,8.0,False,2022-09-22T22:00:00+00:00,0,False,False,0
SELL,1100,NY,2022-09-30 09:30:00,2022-09-30 09:30:00,501.0,12.75,False,2022-09-30T13:30:00+00:00,0,False,False,0
SELL,1107,WEEKLY,2022-10-09 18:00:00,2022-10-09 18:00:00,311.0,8.0,False,2022-10-09T22:00:00+00:00,0,False,False,0
SELL,1116,NY,2022-10-18 09:30:00,2022-10-18 09:30:00,501.0,12.75,False,2022-10-18T13:30:00+00:00,0,False,False,0
SELL,1134,NY,2022-11-01 09:30:00,2022-11-01 09:30:00,501.0,12.75,False,2022-11-01T13:30:00+00:00,0,False,False,0
SELL,1141,NY,2022-11-09 09:30:00,2022-11-09 09:30:00,501.0,12.75,False,2022-11-09T14:30:00+00:00,0,False,False,0
SELL,1142,NY,2022-11-10 09:30:00,2022-11-10 09:30:00,501.0,12.75,False,2022-11-10T14:30:00+00:00,0,False,False,0
SELL,1146,NY,2022-11-14 09:30:00,2022-11-14 09:30:00,501.0,12.75,False,2022-11-14T14:30:00+00:00,0,False,False,0
SELL,1153,NY,2022-11-21 09:30:00,2022-11-21 09:30:00,501.0,12.75,False,2022-11-21T14:30:00+00:00,0,False,False,0
SELL,1158,WEEKLY,2022-11-27 18:00:00,2022-11-27 18:00:00,311.0,8.0,False,2022-11-27T23:00:00+00:00,0,False,False,0
SELL,1161,NY,2022-11-30 09:30:00,2022-11-30 09:30:00,501.0,12.75,False,2022-11-30T14:30:00+00:00,0,False,False,0
SELL,1168,NY,2022-12-07 09:30:00,2022-12-07 09:30:00,501.0,12.75,False,2022-12-07T14:30:00+00:00,0,False,False,0
SELL,1178,NY,2022-12-16 09:30:00,2022-12-16 09:30:00,501.0,12.75,False,2022-12-16T14:30:00+00:00,0,False,False,0
SELL,1179,WEEKLY,2022-12-18 18:00:00,2022-12-18 18:00:00,311.0,8.0,False,2022-12-18T23:00:00+00:00,0,False,False,0
SELL,1184,NY,2022-12-23 09:30:00,2022-12-23 09:30:00,501.0,12.75,False,2022-12-23T14:30:00+00:00,0,False,False,0
SELL,1186,NY,2022-12-28 09:30:00,2022-12-28 09:30:00,501.0,12.75,False,2022-12-28T14:30:00+00:00,0,False,False,0
SELL,1188,NY,2022-12-30 09:30:00,2022-12-30 09:30:00,501.0,12.75,False,2022-12-30T14:30:00+00:00,0,False,False,0
SELL,1192,NY,2023-01-06 09:30:00,2023-01-06 09:30:00,501.0,12.75,False,2023-01-06T14:30:00+00:00,0,False,False,0
SELL,1201,NY,2023-01-17 09:30:00,2023-01-17 09:30:00,501.0,12.75,False,2023-01-17T14:30:00+00:00,0,False,False,0
SELL,1202,NY,2023-01-18 09:30:00,2023-01-18 09:30:00,501.0,12.75,False,2023-01-18T14:30:00+00:00,0,False,False,0
SELL,1209,NY,2023-01-24 09:30:00,2023-01-24 09:30:00,501.0,12.75,False,2023-01-24T14:30:00+00:00,0,False,False,0
SELL,1211,NY,2023-01-25 09:30:00,2023-01-25 09:30:00,501.0,12.75,False,2023-01-25T14:30:00+00:00,0,False,False,0
SELL,1217,NY,2023-01-30 09:30:00,2023-01-30 09:30:00,501.0,12.75,False,2023-01-30T14:30:00+00:00,0,False,False,0
SELL,1223,NY,2023-02-03 09:30:00,2023-02-03 09:30:00,501.0,12.75,False,2023-02-03T14:30:00+00:00,0,False,False,0
SELL,1235,NY,2023-02-17 09:30:00,2023-02-17 09:30:00,501.0,12.75,False,2023-02-17T14:30:00+00:00,0,False,False,0
SELL,1245,NY,2023-02-28 09:30:00,2023-02-28 09:30:00,501.0,12.75,False,2023-02-28T14:30:00+00:00,0,False,False,0
SELL,1254,NY,2023-03-09 09:30:00,2023-03-09 09:30:00,501.0,12.75,False,2023-03-09T14:30:00+00:00,0,False,False,0
SELL,1255,WEAK,2023-03-09 18:00:00,2023-03-09 18:00:00,155.5,8.0,False,2023-03-09T23:00:00+00:00,0,False,False,0
SELL,1258,NY,2023-03-13 09:30:00,2023-03-13 09:30:00,501.0,12.75,False,2023-03-13T13:30:00+00:00,0,False,False,0
SELL,1259,WEAK,2023-03-13 18:00:00,2023-03-13 18:00:00,155.5,8.0,False,2023-03-13T22:00:00+00:00,0,False,False,0
SELL,1263,NY,2023-03-17 09:30:00,2023-03-17 09:30:00,501.0,12.75,False,2023-03-17T13:30:00+00:00,0,False,False,0
SELL,1264,WEEKLY,2023-03-19 18:00:00,2023-03-19 18:00:00,311.0,8.0,False,2023-03-19T22:00:00+00:00,0,False,False,0
SELL,1286,NY,2023-04-12 09:30:00,2023-04-12 09:30:00,501.0,12.75,False,2023-04-12T13:30:00+00:00,0,False,False,0
SELL,1291,NY,2023-04-17 09:30:00,2023-04-17 09:30:00,501.0,12.75,False,2023-04-17T13:30:00+00:00,0,False,False,0
SELL,1295,NY,2023-04-21 09:30:00,2023-04-21 09:30:00,501.0,12.75,False,2023-04-21T13:30:00+00:00,0,False,False,0
SELL,1300,PREMIUM,2023-04-25 18:00:00,2023-04-25 18:00:00,311.0,8.0,False,2023-04-25T22:00:00+00:00,0,False,False,0
SELL,1305,NY,2023-04-28 09:30:00,2023-04-28 09:30:00,501.0,12.75,False,2023-04-28T13:30:00+00:00,0,False,False,0
SELL,1308,WEAK,2023-05-01 18:00:00,2023-05-01 18:00:00,155.5,8.0,False,2023-05-01T22:00:00+00:00,0,False,False,0
SELL,1312,WEAK,2023-05-03 18:00:00,2023-05-03 18:00:00,155.5,8.0,False,2023-05-03T22:00:00+00:00,0,False,False,0
SELL,1315,NY,2023-05-05 09:30:00,2023-05-05 09:30:00,501.0,12.75,False,2023-05-05T13:30:00+00:00,0,False,False,0
SELL,1322,WEEKLY,2023-05-14 18:00:00,2023-05-14 18:00:00,311.0,8.0,False,2023-05-14T22:00:00+00:00,0,False,False,0
SELL,1329,WEEKLY,2023-05-21 18:00:00,2023-05-21 18:00:00,311.0,8.0,False,2023-05-21T22:00:00+00:00,0,False,False,0
SELL,1345,NY,2023-06-06 09:30:00,2023-06-06 09:30:00,501.0,12.75,False,2023-06-06T13:30:00+00:00,0,False,False,0
SELL,1362,NY,2023-06-22 09:30:00,2023-06-22 09:30:00,501.0,12.75,False,2023-06-22T13:30:00+00:00,0,False,False,0
SELL,1363,PREMIUM,2023-06-22 18:00:00,2023-06-22 18:00:00,311.0,8.0,False,2023-06-22T22:00:00+00:00,0,False,False,0
SELL,1370,NY,2023-06-30 09:30:00,2023-06-30 09:30:00,501.0,12.75,False,2023-06-30T13:30:00+00:00,0,False,False,0
SELL,1372,NY,2023-07-03 09:30:00,2023-07-03 09:30:00,501.0,12.75,False,2023-07-03T13:30:00+00:00,0,False,False,0
SELL,1377,NY,2023-07-07 09:30:00,2023-07-07 09:30:00,501.0,12.75,False,2023-07-07T13:30:00+00:00,0,False,False,0
SELL,1378,WEEKLY,2023-07-09 18:00:00,2023-07-09 18:00:00,311.0,8.0,False,2023-07-09T22:00:00+00:00,0,False,False,0
SELL,1384,WEEKLY,2023-07-16 18:00:00,2023-07-16 18:00:00,311.0,8.0,False,2023-07-16T22:00:00+00:00,0,False,False,0
SELL,1399,WEEKLY,2023-07-30 18:00:00,2023-07-30 18:00:00,311.0,8.0,False,2023-07-30T22:00:00+00:00,0,False,False,0
SELL,1400,NY,2023-07-31 09:30:00,2023-07-31 09:30:00,501.0,12.75,False,2023-07-31T13:30:00+00:00,0,False,False,0
SELL,1402,WEAK,2023-08-01 18:00:00,2023-08-01 18:00:00,155.5,8.0,False,2023-08-01T22:00:00+00:00,0,False,False,0
SELL,1406,PREMIUM,2023-08-03 18:00:00,2023-08-03 18:00:00,311.0,8.0,False,2023-08-03T22:00:00+00:00,0,False,False,0
SELL,1407,NY,2023-08-04 09:30:00,2023-08-04 09:30:00,501.0,12.75,False,2023-08-04T13:30:00+00:00,0,False,False,0
SELL,1408,WEEKLY,2023-08-06 18:00:00,2023-08-06 18:00:00,311.0,8.0,False,2023-08-06T22:00:00+00:00,0,False,False,0
SELL,1409,NY,2023-08-07 09:30:00,2023-08-07 09:30:00,501.0,12.75,False,2023-08-07T13:30:00+00:00,0,False,False,0
SELL,1410,NY,2023-08-08 09:30:00,2023-08-08 09:30:00,501.0,12.75,False,2023-08-08T13:30:00+00:00,0,False,False,0
SELL,1412,NY,2023-08-10 09:30:00,2023-08-10 09:30:00,501.0,12.75,False,2023-08-10T13:30:00+00:00,0,False,False,0
SELL,1413,NY,2023-08-11 09:30:00,2023-08-11 09:30:00,501.0,12.75,False,2023-08-11T13:30:00+00:00,0,False,False,0
SELL,1416,NY,2023-08-15 09:30:00,2023-08-15 09:30:00,501.0,12.75,False,2023-08-15T13:30:00+00:00,0,False,False,0
SELL,1422,WEEKLY,2023-08-20 18:00:00,2023-08-20 18:00:00,311.0,8.0,False,2023-08-20T22:00:00+00:00,0,False,False,0
SELL,1426,PREMIUM,2023-08-23 18:00:00,2023-08-23 18:00:00,311.0,8.0,False,2023-08-23T22:00:00+00:00,0,False,False,0
SELL,1432,NY,2023-08-29 09:30:00,2023-08-29 09:30:00,501.0,12.75,False,2023-08-29T13:30:00+00:00,0,False,False,0
SELL,1444,NY,2023-09-12 09:30:00,2023-09-12 09:30:00,501.0,12.75,False,2023-09-12T13:30:00+00:00,0,False,False,0
SELL,1452,NY,2023-09-20 09:30:00,2023-09-20 09:30:00,501.0,12.75,False,2023-09-20T13:30:00+00:00,0,False,False,0
SELL,1454,NY,2023-09-21 09:30:00,2023-09-21 09:30:00,501.0,12.75,False,2023-09-21T13:30:00+00:00,0,False,False,0
SELL,1464,WEEKLY,2023-10-01 18:00:00,2023-10-01 18:00:00,311.0,8.0,False,2023-10-01T22:00:00+00:00,0,False,False,0
SELL,1465,NY,2023-10-02 09:30:00,2023-10-02 09:30:00,501.0,12.75,False,2023-10-02T13:30:00+00:00,0,False,False,0
SELL,1471,WEEKLY,2023-10-08 18:00:00,2023-10-08 18:00:00,311.0,8.0,False,2023-10-08T22:00:00+00:00,0,False,False,0
SELL,1476,NY,2023-10-13 09:30:00,2023-10-13 09:30:00,501.0,12.75,False,2023-10-13T13:30:00+00:00,0,False,False,0
SELL,1481,NY,2023-10-19 09:30:00,2023-10-19 09:30:00,501.0,12.75,False,2023-10-19T13:30:00+00:00,0,False,False,0
SELL,1485,NY,2023-10-24 09:30:00,2023-10-24 09:30:00,501.0,12.75,False,2023-10-24T13:30:00+00:00,0,False,False,0
SELL,1489,NY,2023-10-26 09:30:00,2023-10-26 09:30:00,501.0,12.75,False,2023-10-26T13:30:00+00:00,0,False,False,0
SELL,1493,NY,2023-10-30 09:30:00,2023-10-30 09:30:00,501.0,12.75,False,2023-10-30T13:30:00+00:00,0,False,False,0
SELL,1503,NY,2023-11-08 09:30:00,2023-11-08 09:30:00,501.0,12.75,False,2023-11-08T14:30:00+00:00,0,False,False,0
SELL,1506,WEEKLY,2023-11-12 18:00:00,2023-11-12 18:00:00,311.0,8.0,False,2023-11-12T23:00:00+00:00,0,False,False,0
SELL,1508,NY,2023-11-14 09:30:00,2023-11-14 09:30:00,501.0,12.75,False,2023-11-14T14:30:00+00:00,0,False,False,0
SELL,1520,NY,2023-11-27 09:30:00,2023-11-27 09:30:00,501.0,12.75,False,2023-11-27T14:30:00+00:00,0,False,False,0
SELL,1532,NY,2023-12-07 09:30:00,2023-12-07 09:30:00,501.0,12.75,False,2023-12-07T14:30:00+00:00,0,False,False,0
SELL,1541,NY,2023-12-18 09:30:00,2023-12-18 09:30:00,501.0,12.75,False,2023-12-18T14:30:00+00:00,0,False,False,0
SELL,1555,WEEKLY,2024-01-07 18:00:00,2024-01-07 18:00:00,311.0,8.0,False,2024-01-07T23:00:00+00:00,0,False,False,0
SELL,1569,NY,2024-01-23 09:30:00,2024-01-23 09:30:00,511.0,13.0,False,2024-01-23T14:30:00+00:00,0,False,False,0
SELL,1574,PREMIUM,2024-01-25 18:00:00,2024-01-25 18:00:00,311.0,8.0,False,2024-01-25T23:00:00+00:00,0,False,False,0
SELL,1576,WEEKLY,2024-01-28 18:00:00,2024-01-28 18:00:00,311.0,8.0,False,2024-01-28T23:00:00+00:00,0,False,False,0
SELL,1583,PREMIUM,2024-02-01 18:00:00,2024-02-01 18:00:00,321.0,8.25,False,2024-02-01T23:00:00+00:00,0,False,False,0
SELL,1587,NY,2024-02-06 09:30:00,2024-02-06 09:30:00,531.0,13.5,False,2024-02-06T14:30:00+00:00,0,False,False,0
SELL,1621,NY,2024-03-08 09:30:00,2024-03-08 09:30:00,541.0,13.75,False,2024-03-08T14:30:00+00:00,0,False,False,0
SELL,1635,NY,2024-03-20 09:30:00,2024-03-20 09:30:00,541.0,13.75,False,2024-03-20T13:30:00+00:00,0,False,False,0
SELL,1639,NY,2024-03-25 09:30:00,2024-03-25 09:30:00,541.0,13.75,False,2024-03-25T13:30:00+00:00,0,False,False,0
SELL,1641,NY,2024-03-26 09:30:00,2024-03-26 09:30:00,541.0,13.75,False,2024-03-26T13:30:00+00:00,0,False,False,0
SELL,1645,NY,2024-04-01 09:30:00,2024-04-01 09:30:00,541.0,13.75,False,2024-04-01T13:30:00+00:00,0,False,False,0
SELL,1650,NY,2024-04-05 09:30:00,2024-04-05 09:30:00,531.0,13.5,False,2024-04-05T13:30:00+00:00,0,False,False,0
SELL,1651,WEEKLY,2024-04-07 18:00:00,2024-04-07 18:00:00,331.0,8.5,False,2024-04-07T22:00:00+00:00,0,False,False,0
SELL,1654,NY,2024-04-10 09:30:00,2024-04-10 09:30:00,531.0,13.5,False,2024-04-10T13:30:00+00:00,0,False,False,0
SELL,1655,WEAK,2024-04-10 18:00:00,2024-04-10 18:00:00,160.5,8.25,False,2024-04-10T22:00:00+00:00,0,False,False,0
SELL,1657,NY,2024-04-12 09:30:00,2024-04-12 09:30:00,541.0,13.75,False,2024-04-12T13:30:00+00:00,0,False,False,0
SELL,1668,NY,2024-04-23 09:30:00,2024-04-23 09:30:00,511.0,13.0,False,2024-04-23T13:30:00+00:00,0,False,False,0
SELL,1669,NY,2024-04-24 09:30:00,2024-04-24 09:30:00,531.0,13.5,False,2024-04-24T13:30:00+00:00,0,False,False,0
SELL,1670,PREMIUM,2024-04-24 18:00:00,2024-04-24 18:00:00,311.0,8.0,False,2024-04-24T22:00:00+00:00,0,False,False,0
SELL,1673,NY,2024-04-26 09:30:00,2024-04-26 09:30:00,531.0,13.5,False,2024-04-26T13:30:00+00:00,0,False,False,0
SELL,1674,WEEKLY,2024-04-28 18:00:00,2024-04-28 18:00:00,321.0,8.25,False,2024-04-28T22:00:00+00:00,0,False,False,0
SELL,1677,PREMIUM,2024-04-30 18:00:00,2024-04-30 18:00:00,311.0,8.0,False,2024-04-30T22:00:00+00:00,0,False,False,0
SELL,1685,NY,2024-05-07 09:30:00,2024-05-07 09:30:00,531.0,13.5,False,2024-05-07T13:30:00+00:00,0,False,False,0
SELL,1687,NY,2024-05-09 09:30:00,2024-05-09 09:30:00,531.0,13.5,False,2024-05-09T13:30:00+00:00,0,False,False,0
SELL,1688,NY,2024-05-10 09:30:00,2024-05-10 09:30:00,541.0,13.75,False,2024-05-10T13:30:00+00:00,0,False,False,0
SELL,1692,NY,2024-05-15 09:30:00,2024-05-15 09:30:00,541.0,13.75,False,2024-05-15T13:30:00+00:00,0,False,False,0
SELL,1712,NY,2024-06-03 09:30:00,2024-06-03 09:30:00,541.0,13.75,False,2024-06-03T13:30:00+00:00,0,False,False,0
SELL,1717,NY,2024-06-07 09:30:00,2024-06-07 09:30:00,551.0,14.0,False,2024-06-07T13:30:00+00:00,0,False,False,0
SELL,1718,WEEKLY,2024-06-09 18:00:00,2024-06-09 18:00:00,341.0,8.75,False,2024-06-09T22:00:00+00:00,0,False,False,0
SELL,1721,NY,2024-06-12 09:30:00,2024-06-12 09:30:00,551.0,14.0,False,2024-06-12T13:30:00+00:00,0,False,False,0
SELL,1748,WEEKLY,2024-07-07 18:00:00,2024-07-07 18:00:00,351.0,9.0,False,2024-07-07T22:00:00+00:00,0,False,False,0
SELL,1753,WEAK,2024-07-11 18:00:00,2024-07-11 18:00:00,175.5,9.0,False,2024-07-11T22:00:00+00:00,0,False,False,0
SELL,1754,NY,2024-07-12 09:30:00,2024-07-12 09:30:00,581.0,14.75,False,2024-07-12T13:30:00+00:00,0,False,False,0
SELL,1757,NY,2024-07-16 09:30:00,2024-07-16 09:30:00,581.0,14.75,False,2024-07-16T13:30:00+00:00,0,False,False,0
SELL,1761,NY,2024-07-19 09:30:00,2024-07-19 09:30:00,571.0,14.5,False,2024-07-19T13:30:00+00:00,0,False,False,0
SELL,1765,WEAK,2024-07-23 18:00:00,2024-07-23 18:00:00,175.5,9.0,False,2024-07-23T22:00:00+00:00,0,False,False,0
SELL,1776,PREMIUM,2024-07-31 18:00:00,2024-07-31 18:00:00,341.0,8.75,False,2024-07-31T22:00:00+00:00,0,False,False,0
SELL,1778,PREMIUM,2024-08-01 18:00:00,2024-08-01 18:00:00,341.0,8.75,False,2024-08-01T22:00:00+00:00,0,False,False,0
SELL,1780,WEEKLY,2024-08-04 18:00:00,2024-08-04 18:00:00,331.0,8.5,False,2024-08-04T22:00:00+00:00,0,False,False,0
SELL,1781,NY,2024-08-05 09:30:00,2024-08-05 09:30:00,511.0,13.0,False,2024-08-05T13:30:00+00:00,0,False,False,0
SELL,1785,NY,2024-08-07 09:30:00,2024-08-07 09:30:00,541.0,13.75,False,2024-08-07T13:30:00+00:00,0,False,False,0
SELL,1789,WEEKLY,2024-08-11 18:00:00,2024-08-11 18:00:00,331.0,8.5,False,2024-08-11T22:00:00+00:00,0,False,False,0
SELL,1792,NY,2024-08-14 09:30:00,2024-08-14 09:30:00,551.0,14.0,False,2024-08-14T13:30:00+00:00,0,False,False,0
SELL,1793,NY,2024-08-15 09:30:00,2024-08-15 09:30:00,551.0,14.0,False,2024-08-15T13:30:00+00:00,0,False,False,0
SELL,1795,WEEKLY,2024-08-18 18:00:00,2024-08-18 18:00:00,351.0,9.0,False,2024-08-18T22:00:00+00:00,0,False,False,0
SELL,1802,WEEKLY,2024-08-25 18:00:00,2024-08-25 18:00:00,351.0,9.0,False,2024-08-25T22:00:00+00:00,0,False,False,0
SELL,1803,NY,2024-08-26 09:30:00,2024-08-26 09:30:00,571.0,14.5,False,2024-08-26T13:30:00+00:00,0,False,False,0
SELL,1806,PREMIUM,2024-08-28 18:00:00,2024-08-28 18:00:00,341.0,8.75,False,2024-08-28T22:00:00+00:00,0,False,False,0
SELL,1807,NY,2024-08-29 09:30:00,2024-08-29 09:30:00,551.0,14.0,False,2024-08-29T13:30:00+00:00,0,False,False,0
SELL,1814,NY,2024-09-04 09:30:00,2024-09-04 09:30:00,541.0,13.75,False,2024-09-04T13:30:00+00:00,0,False,False,0
SELL,1819,NY,2024-09-09 09:30:00,2024-09-09 09:30:00,541.0,13.75,False,2024-09-09T13:30:00+00:00,0,False,False,0
SELL,1827,NY,2024-09-17 09:30:00,2024-09-17 09:30:00,571.0,14.5,False,2024-09-17T13:30:00+00:00,0,False,False,0
SELL,1829,WEAK,2024-09-18 18:00:00,2024-09-18 18:00:00,175.5,9.0,False,2024-09-18T22:00:00+00:00,0,False,False,0
SELL,1845,NY,2024-10-03 09:30:00,2024-10-03 09:30:00,571.0,14.5,False,2024-10-03T13:30:00+00:00,0,False,False,0
SELL,1846,PREMIUM,2024-10-03 18:00:00,2024-10-03 18:00:00,351.0,9.0,False,2024-10-03T22:00:00+00:00,0,False,False,0
SELL,1848,WEEKLY,2024-10-06 18:00:00,2024-10-06 18:00:00,351.0,9.0,False,2024-10-06T22:00:00+00:00,0,False,False,0
SELL,1849,NY,2024-10-07 09:30:00,2024-10-07 09:30:00,571.0,14.5,False,2024-10-07T13:30:00+00:00,0,False,False,0
SELL,1854,NY,2024-10-10 09:30:00,2024-10-10 09:30:00,581.0,14.75,False,2024-10-10T13:30:00+00:00,0,False,False,0
SELL,1867,NY,2024-10-23 09:30:00,2024-10-23 09:30:00,581.0,14.75,False,2024-10-23T13:30:00+00:00,0,False,False,0
SELL,1870,WEAK,2024-10-24 18:00:00,2024-10-24 18:00:00,175.5,9.0,False,2024-10-24T22:00:00+00:00,0,False,False,0
SELL,1880,WEEKLY,2024-11-03 18:00:00,2024-11-03 18:00:00,351.0,9.0,False,2024-11-03T23:00:00+00:00,0,False,False,0
SELL,1885,PREMIUM,2024-11-06 18:00:00,2024-11-06 18:00:00,351.0,9.0,False,2024-11-06T23:00:00+00:00,0,False,False,0
SELL,1893,WEAK,2024-11-13 18:00:00,2024-11-13 18:00:00,180.5,9.25,False,2024-11-13T23:00:00+00:00,0,False,False,0
