side,Trade number,entry_dt,exit_dt,route,qty,entry_price,exit_price,net,commission,points,target_bps,route_cap_points,at_route_cap,pre_exit_extra_fav_gross_proxy,signal_exit
BUY,1988,2025-02-10 09:30:00,2025-02-10 09:30:00,NY,2,21764.5,21780.0,611.0,9.0,15.5,7.121688988949896,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1998,2025-02-20 09:30:00,2025-02-20 09:30:00,NY,2,22209.75,22225.25,611.0,9.0,15.5,6.978916917119734,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2000,2025-02-23 18:00:00,2025-02-23 18:00:00,WEEKLY,2,21701.0,21710.5,371.0,9.0,9.5,4.377678447997789,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,2003,2025-02-25 18:00:00,2025-02-25 18:00:00,WEAK,1,21230.75,21240.0,180.5,4.5,9.25,4.35688800442754,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2005,2025-02-26 18:00:00,2025-02-26 18:00:00,PREMIUM,2,21249.25,21258.5,361.0,9.0,9.25,4.353094815111121,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2011,2025-03-04 09:30:00,2025-03-04 09:30:00,NY,2,20342.75,20357.5,581.0,9.0,14.75,7.25074043578179,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2012,2025-03-04 18:00:00,2025-03-04 18:00:00,PREMIUM,2,20555.25,20564.25,351.0,9.0,9.0,4.37844346334878,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2013,2025-03-05 09:30:00,2025-03-05 09:30:00,NY,2,20421.5,20436.25,581.0,9.0,14.75,7.222779913326641,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2014,2025-03-05 18:00:00,2025-03-05 18:00:00,PREMIUM,2,20605.5,20614.5,351.0,9.0,9.0,4.3677658877484165,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2019,2025-03-10 09:30:00,2025-03-10 09:30:00,NY,2,19881.25,19895.75,571.0,9.0,14.5,7.293303992455202,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2026,2025-03-16 18:00:00,2025-03-16 18:00:00,WEEKLY,2,19668.5,19677.5,351.0,9.0,9.0,4.575844624653634,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,2032,2025-03-23 18:00:00,2025-03-23 18:00:00,WEEKLY,2,20050.75,20059.75,351.0,9.0,9.0,4.48861015173996,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,2033,2025-03-24 09:30:00,2025-03-24 09:30:00,NY,2,20256.5,20271.0,571.0,9.0,14.5,7.158196134574087,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2035,2025-03-26 09:30:00,2025-03-26 09:30:00,NY,2,20439.25,20454.0,581.0,9.0,14.75,7.216507455019142,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2036,2025-03-27 09:30:00,2025-03-27 09:30:00,NY,2,20028.75,20043.25,571.0,9.0,14.5,7.239593084940398,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2039,2025-03-31 09:30:00,2025-03-31 09:30:00,NY,2,19166.75,19180.75,551.0,9.0,14.0,7.3043160681910075,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2043,2025-04-02 18:00:00,2025-04-02 18:00:00,PREMIUM,2,19020.25,19029.0,341.0,9.0,8.75,4.600360142479726,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2048,2025-04-07 09:30:00,2025-04-07 09:30:00,NY,2,16925.25,16938.0,501.0,9.0,12.75,7.533123587539327,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2051,2025-04-08 18:00:00,2025-04-08 18:00:00,WEAK,1,17220.5,17228.5,155.5,4.5,8.0,4.645625852907871,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2055,2025-04-10 18:00:00,2025-04-10 18:00:00,WEAK,1,18465.0,18473.5,165.5,4.5,8.5,4.603303547251557,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2056,2025-04-11 09:30:00,2025-04-11 09:30:00,NY,2,18415.75,18429.5,541.0,9.0,13.75,7.466434980926652,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2057,2025-04-13 18:00:00,2025-04-13 18:00:00,WEEKLY,2,19225.25,19233.75,331.0,9.0,8.5,4.4212689041754984,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,2058,2025-04-14 09:30:00,2025-04-14 09:30:00,NY,2,19232.25,19246.25,551.0,9.0,14.0,7.279439483159797,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2068,2025-04-23 18:00:00,2025-04-23 18:00:00,WEAK,1,18826.75,18835.25,165.5,4.5,8.5,4.514852536948757,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2069,2025-04-24 09:30:00,2025-04-24 09:30:00,NY,2,18875.5,18889.25,541.0,9.0,13.75,7.28457524303992,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2070,2025-04-24 18:00:00,2025-04-24 18:00:00,WEAK,1,19405.25,19414.0,170.5,4.5,8.75,4.509089035183778,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2071,2025-04-25 09:30:00,2025-04-25 09:30:00,NY,2,19302.25,19316.25,551.0,9.0,14.0,7.253040448652359,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2073,2025-04-28 09:30:00,2025-04-28 09:30:00,NY,2,19548.5,19562.5,551.0,9.0,14.0,7.1616748088088595,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2078,2025-05-01 09:30:00,2025-05-01 09:30:00,NY,2,19971.25,19985.75,571.0,9.0,14.5,7.260436878012142,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2079,2025-05-01 18:00:00,2025-05-01 18:00:00,PREMIUM,2,19782.75,19791.75,351.0,9.0,9.0,4.54941805360731,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2081,2025-05-04 18:00:00,2025-05-04 18:00:00,WEEKLY,2,20181.75,20190.75,351.0,9.0,9.0,4.459474525251775,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,2085,2025-05-07 09:30:00,2025-05-07 09:30:00,NY,2,19899.75,19914.25,571.0,9.0,14.5,7.286523700046483,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2091,2025-05-14 09:30:00,2025-05-14 09:30:00,NY,2,21315.0,21330.0,591.0,9.0,15.0,7.037297677691766,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2098,2025-05-22 09:30:00,2025-05-22 09:30:00,NY,2,21171.5,21186.5,591.0,9.0,15.0,7.084996339418558,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2099,2025-05-22 18:00:00,2025-05-22 18:00:00,WEAK,1,21224.0,21233.25,180.5,4.5,9.25,4.358273652468903,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2103,2025-05-27 09:30:00,2025-05-27 09:30:00,NY,2,21259.75,21274.75,591.0,9.0,15.0,7.055586260421689,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2114,2025-06-05 09:30:00,2025-06-05 09:30:00,NY,2,21812.5,21828.0,611.0,9.0,15.5,7.106017191977077,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2115,2025-06-05 18:00:00,2025-06-05 18:00:00,PREMIUM,2,21471.25,21480.5,361.0,9.0,9.25,4.308086394597427,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2116,2025-06-06 09:30:00,2025-06-06 09:30:00,NY,2,21798.0,21813.5,611.0,9.0,15.5,7.110744104963758,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2118,2025-06-09 09:30:00,2025-06-09 09:30:00,NY,2,21797.75,21813.25,611.0,9.0,15.5,7.110825658611554,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2125,2025-06-16 09:30:00,2025-06-16 09:30:00,NY,2,22014.75,22030.25,611.0,9.0,15.5,7.0407340533051705,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2127,2025-06-17 18:00:00,2025-06-17 18:00:00,WEAK,1,21927.75,21937.25,185.5,4.5,9.5,4.332409845971429,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2132,2025-06-20 09:30:00,2025-06-20 09:30:00,NY,2,22075.25,22090.75,611.0,9.0,15.5,7.021438035809334,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2133,2025-06-22 18:00:00,2025-06-22 18:00:00,WEEKLY,2,21648.5,21658.0,371.0,9.0,9.5,4.388294801025475,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,2138,2025-06-27 09:30:00,2025-06-27 09:30:00,NY,2,22707.75,22723.5,621.0,9.0,15.75,6.935957987911616,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,2139,2025-06-29 18:00:00,2025-06-29 18:00:00,WEEKLY,2,22751.75,22761.5,381.0,9.0,9.75,4.285384640741921,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,2148,2025-07-07 09:30:00,2025-07-07 09:30:00,NY,2,22943.5,22959.5,631.0,9.0,16.0,6.973652668511779,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2152,2025-07-10 09:30:00,2025-07-10 09:30:00,NY,2,23072.5,23088.5,631.0,9.0,16.0,6.934662476974754,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2156,2025-07-15 09:30:00,2025-07-15 09:30:00,NY,2,23200.5,23216.5,631.0,9.0,16.0,6.896403094760889,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2158,2025-07-17 09:30:00,2025-07-17 09:30:00,NY,2,23100.5,23116.5,631.0,9.0,16.0,6.926257007424082,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2165,2025-07-24 09:30:00,2025-07-24 09:30:00,NY,2,23374.25,23390.25,631.0,9.0,16.0,6.845139416237954,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2192,2025-08-17 18:00:00,2025-08-17 18:00:00,WEEKLY,2,23795.25,23805.25,391.0,9.0,10.0,4.202519410386527,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2193,2025-08-18 09:30:00,2025-08-18 09:30:00,NY,2,23768.5,23784.5,631.0,9.0,16.0,6.731598544291815,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2200,2025-08-25 09:30:00,2025-08-25 09:30:00,NY,2,23496.25,23512.25,631.0,9.0,16.0,6.80959727616109,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2215,2025-09-05 09:30:00,2025-09-05 09:30:00,NY,2,23875.25,23891.25,631.0,9.0,16.0,6.701500507848086,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2216,2025-09-07 18:00:00,2025-09-07 18:00:00,WEEKLY,2,23673.75,23683.75,391.0,9.0,10.0,4.224087861027509,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2226,2025-09-17 09:30:00,2025-09-17 09:30:00,NY,2,24521.25,24537.25,631.0,9.0,16.0,6.524952847020442,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2236,2025-09-26 09:30:00,2025-09-26 09:30:00,NY,2,24654.5,24670.5,631.0,9.0,16.0,6.489687480987244,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2251,2025-10-12 18:00:00,2025-10-12 18:00:00,WEEKLY,2,24542.25,24552.25,391.0,9.0,10.0,4.074606036528843,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2252,2025-10-13 09:30:00,2025-10-13 09:30:00,NY,2,24825.0,24841.0,631.0,9.0,16.0,6.445115810674723,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2256,2025-10-15 18:00:00,2025-10-15 18:00:00,WEAK,1,24937.25,24947.25,195.5,4.5,10.0,4.0100652638121685,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2267,2025-10-24 09:30:00,2025-10-24 09:30:00,NY,2,25466.75,25482.75,631.0,9.0,16.0,6.282701954509312,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2274,2025-10-30 18:00:00,2025-10-30 18:00:00,PREMIUM,2,26150.75,26160.75,391.0,9.0,10.0,3.8239821037637545,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2280,2025-11-05 09:30:00,2025-11-05 09:30:00,NY,2,25542.5,25558.5,631.0,9.0,16.0,6.264069687775276,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2284,2025-11-09 18:00:00,2025-11-09 18:00:00,WEEKLY,2,25321.0,25331.0,391.0,9.0,10.0,3.949291102247147,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2288,2025-11-13 09:30:00,2025-11-13 09:30:00,NY,2,25477.5,25493.5,631.0,9.0,16.0,6.280051025414581,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2290,2025-11-14 09:30:00,2025-11-14 09:30:00,NY,2,24723.75,24739.75,631.0,9.0,16.0,6.471510187572678,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2298,2025-11-20 09:30:00,2025-11-20 09:30:00,NY,2,25211.75,25227.75,631.0,9.0,16.0,6.346247285491884,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2299,2025-11-20 18:00:00,2025-11-20 18:00:00,PREMIUM,2,24110.25,24120.25,391.0,9.0,10.0,4.147613566843977,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2301,2025-11-23 18:00:00,2025-11-23 18:00:00,WEEKLY,2,24456.0,24466.0,391.0,9.0,10.0,4.088976120379457,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2303,2025-11-25 09:30:00,2025-11-25 09:30:00,NY,2,24857.5,24873.5,631.0,9.0,16.0,6.43668912802977,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2305,2025-11-27 09:30:00,2025-11-27 09:30:00,NY,2,25301.75,25317.75,631.0,9.0,16.0,6.3236732637070565,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2313,2025-12-07 18:00:00,2025-12-07 18:00:00,WEEKLY,2,25750.25,25760.25,391.0,9.0,10.0,3.8834574421607555,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2315,2025-12-08 18:00:00,2025-12-08 18:00:00,PREMIUM,2,25713.25,25723.25,391.0,9.0,10.0,3.889045531000554,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2316,2025-12-09 09:30:00,2025-12-09 09:30:00,NY,2,25618.75,25634.75,631.0,9.0,16.0,6.245425713588681,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2317,2025-12-10 09:30:00,2025-12-10 09:30:00,NY,2,25647.5,25663.5,631.0,9.0,16.0,6.238424797738571,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2320,2025-12-12 09:30:00,2025-12-12 09:30:00,NY,2,25560.5,25576.5,631.0,9.0,16.0,6.259658457385419,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2321,2025-12-14 18:00:00,2025-12-14 18:00:00,WEEKLY,2,25223.75,25233.75,391.0,9.0,10.0,3.964517567768472,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2324,2025-12-17 09:30:00,2025-12-17 09:30:00,NY,2,25422.75,25438.75,631.0,9.0,16.0,6.293575635995319,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2329,2025-12-21 18:00:00,2025-12-21 18:00:00,WEEKLY,2,25635.5,25645.5,391.0,9.0,10.0,3.900840631156014,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2336,2025-12-29 09:30:00,2025-12-29 09:30:00,NY,2,25707.0,25723.0,631.0,9.0,16.0,6.2239856848329245,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2341,2026-01-05 09:30:00,2026-01-05 09:30:00,NY,2,25642.75,25658.75,631.0,9.0,16.0,6.239580388218893,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2344,2026-01-08 09:30:00,2026-01-08 09:30:00,NY,2,25786.75,25802.75,631.0,9.0,16.0,6.204736928849118,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2347,2026-01-11 18:00:00,2026-01-11 18:00:00,WEEKLY,2,25949.25,25959.25,391.0,9.0,10.0,3.8536759251230768,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2351,2026-01-14 09:30:00,2026-01-14 09:30:00,NY,2,25740.0,25756.0,631.0,9.0,16.0,6.216006216006216,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2353,2026-01-15 09:30:00,2026-01-15 09:30:00,NY,2,25925.0,25941.0,631.0,9.0,16.0,6.171648987463837,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2354,2026-01-16 09:30:00,2026-01-16 09:30:00,NY,2,25868.25,25884.25,631.0,9.0,16.0,6.18518840663748,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2357,2026-01-19 18:00:00,2026-01-19 18:00:00,WEAK,1,25395.0,25405.0,195.5,4.5,10.0,3.9377830281551485,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2360,2026-01-21 09:30:00,2026-01-21 09:30:00,NY,2,25196.75,25212.75,631.0,9.0,16.0,6.350025300882058,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2362,2026-01-22 18:00:00,2026-01-22 18:00:00,PREMIUM,2,25605.25,25615.25,391.0,9.0,10.0,3.9054490778258364,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2365,2026-01-26 09:30:00,2026-01-26 09:30:00,NY,2,25749.25,25765.25,631.0,9.0,16.0,6.213773216695632,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2367,2026-01-27 18:00:00,2026-01-27 18:00:00,PREMIUM,2,26111.5,26121.5,391.0,9.0,10.0,3.8297301955077265,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2369,2026-01-28 18:00:00,2026-01-28 18:00:00,PREMIUM,2,26282.75,26292.75,391.0,9.0,10.0,3.804776897394679,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2370,2026-01-29 09:30:00,2026-01-29 09:30:00,NY,2,26133.75,26149.75,631.0,9.0,16.0,6.12235136557134,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2371,2026-01-29 18:00:00,2026-01-29 18:00:00,WEAK,1,25998.75,26008.75,195.5,4.5,10.0,3.846338766286841,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2376,2026-02-03 09:30:00,2026-02-03 09:30:00,NY,2,25935.0,25951.0,631.0,9.0,16.0,6.169269327164065,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2380,2026-02-05 09:30:00,2026-02-05 09:30:00,NY,2,24770.5,24786.5,631.0,9.0,16.0,6.459296340404917,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2383,2026-02-08 18:00:00,2026-02-08 18:00:00,WEEKLY,2,25154.0,25164.0,391.0,9.0,10.0,3.975510853144629,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2384,2026-02-09 09:30:00,2026-02-09 09:30:00,NY,2,25058.0,25074.0,631.0,9.0,16.0,6.385186367627105,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2386,2026-02-11 09:30:00,2026-02-11 09:30:00,NY,2,25418.75,25434.75,631.0,9.0,16.0,6.294566019178756,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2394,2026-02-18 09:30:00,2026-02-18 09:30:00,NY,2,24809.75,24825.75,631.0,9.0,16.0,6.449077479619907,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2399,2026-02-24 09:30:00,2026-02-24 09:30:00,NY,2,24805.25,24821.25,631.0,9.0,16.0,6.450247427459912,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2413,2026-03-08 18:00:00,2026-03-08 18:00:00,WEEKLY,2,24435.5,24445.5,391.0,9.0,10.0,4.09240653966565,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2416,2026-03-10 09:30:00,2026-03-10 09:30:00,NY,2,24991.25,25007.25,631.0,9.0,16.0,6.402240784274497,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2418,2026-03-11 09:30:00,2026-03-11 09:30:00,NY,2,25035.0,25051.0,631.0,9.0,16.0,6.3910525264629525,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2420,2026-03-12 18:00:00,2026-03-12 18:00:00,WEAK,1,24567.25,24577.25,195.5,4.5,10.0,4.070459656656728,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2430,2026-03-23 09:30:00,2026-03-23 09:30:00,NY,2,24493.5,24509.5,631.0,9.0,16.0,6.532345316104273,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2436,2026-03-26 18:00:00,2026-03-26 18:00:00,PREMIUM,2,23824.25,23834.25,391.0,9.0,10.0,4.197403905684334,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2439,2026-03-30 09:30:00,2026-03-30 09:30:00,NY,2,23509.0,23525.0,631.0,9.0,16.0,6.805904121825684,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2448,2026-04-08 09:30:00,2026-04-08 09:30:00,NY,2,25199.75,25215.75,631.0,9.0,16.0,6.3492693379894645,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2449,2026-04-09 09:30:00,2026-04-09 09:30:00,NY,2,25081.25,25097.25,631.0,9.0,16.0,6.3792673810117115,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2451,2026-04-12 18:00:00,2026-04-12 18:00:00,WEEKLY,2,24980.25,24990.25,391.0,9.0,10.0,4.003162498373715,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2454,2026-04-14 09:30:00,2026-04-14 09:30:00,NY,2,25656.5,25672.5,631.0,9.0,16.0,6.236236431313702,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2455,2026-04-15 09:30:00,2026-04-15 09:30:00,NY,2,26023.75,26039.75,631.0,9.0,16.0,6.148229982227773,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2457,2026-04-17 09:30:00,2026-04-17 09:30:00,NY,2,26692.75,26708.75,631.0,9.0,16.0,5.99413698476178,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2458,2026-04-19 18:00:00,2026-04-19 18:00:00,WEEKLY,2,26600.0,26610.0,391.0,9.0,10.0,3.7593984962406015,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2459,2026-04-20 09:30:00,2026-04-20 09:30:00,NY,2,26796.75,26812.75,631.0,9.0,16.0,5.970873333519923,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2461,2026-04-21 09:30:00,2026-04-21 09:30:00,NY,2,26808.25,26824.25,631.0,9.0,16.0,5.96831199350946,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2466,2026-04-23 18:00:00,2026-04-23 18:00:00,WEAK,1,26992.25,27002.25,195.5,4.5,10.0,3.7047671090776055,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2468,2026-04-26 18:00:00,2026-04-26 18:00:00,WEEKLY,2,27403.5,27413.5,391.0,9.0,10.0,3.649168901782619,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2469,2026-04-27 09:30:00,2026-04-27 09:30:00,NY,2,27411.0,27427.0,631.0,9.0,16.0,5.837072708036919,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2472,2026-04-29 18:00:00,2026-04-29 18:00:00,PREMIUM,2,27207.25,27217.25,391.0,9.0,10.0,3.675490907754367,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2474,2026-04-30 18:00:00,2026-04-30 18:00:00,WEAK,1,27632.0,27642.0,195.5,4.5,10.0,3.6189924724956573,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2477,2026-05-04 09:30:00,2026-05-04 09:30:00,NY,2,27854.75,27870.75,631.0,9.0,16.0,5.744083145603533,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2482,2026-05-07 09:30:00,2026-05-07 09:30:00,NY,2,28750.25,28766.25,631.0,9.0,16.0,5.5651689985304476,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2483,2026-05-07 18:00:00,2026-05-07 18:00:00,WEAK,1,28582.25,28592.25,195.5,4.5,10.0,3.4986748768903775,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2485,2026-05-10 18:00:00,2026-05-10 18:00:00,WEEKLY,2,29294.25,29304.25,391.0,9.0,10.0,3.4136391954052416,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2494,2026-05-18 09:30:00,2026-05-18 09:30:00,NY,2,29338.75,29354.75,631.0,9.0,16.0,5.453538409100592,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2495,2026-05-19 09:30:00,2026-05-19 09:30:00,NY,2,28850.5,28866.5,631.0,9.0,16.0,5.54583109478172,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2497,2026-05-20 18:00:00,2026-05-20 18:00:00,PREMIUM,2,29253.25,29263.25,391.0,9.0,10.0,3.4184235939596457,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2500,2026-05-24 18:00:00,2026-05-24 18:00:00,WEEKLY,2,29676.5,29686.5,391.0,9.0,10.0,3.369669603895338,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2502,2026-05-25 18:00:00,2026-05-25 18:00:00,PREMIUM,2,29962.25,29972.25,391.0,9.0,10.0,3.3375330624368997,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2503,2026-05-26 09:30:00,2026-05-26 09:30:00,NY,2,29902.25,29918.25,631.0,9.0,16.0,5.350767918802097,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2506,2026-05-27 18:00:00,2026-05-27 18:00:00,PREMIUM,2,30120.25,30130.25,391.0,9.0,10.0,3.3200255641968446,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2509,2026-05-31 18:00:00,2026-05-31 18:00:00,WEEKLY,2,30415.75,30425.75,391.0,9.0,10.0,3.2877703163656986,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2518,2026-06-08 09:30:00,2026-06-08 09:30:00,NY,2,29526.25,29542.25,631.0,9.0,16.0,5.418906904872783,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2522,2026-06-10 18:00:00,2026-06-10 18:00:00,PREMIUM,2,28455.25,28465.25,391.0,9.0,10.0,3.514289981637835,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2523,2026-06-11 09:30:00,2026-06-11 09:30:00,NY,2,28753.5,28769.5,631.0,9.0,16.0,5.564539969047246,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2526,2026-06-14 18:00:00,2026-06-14 18:00:00,WEEKLY,2,30191.25,30201.25,391.0,9.0,10.0,3.3122179439407113,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2530,2026-06-17 18:00:00,2026-06-17 18:00:00,PREMIUM,2,30142.75,30152.75,391.0,9.0,10.0,3.3175473372535684,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2531,2026-06-18 09:30:00,2026-06-18 09:30:00,NY,2,30594.75,30610.75,631.0,9.0,16.0,5.229655414736189,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2533,2026-06-21 18:00:00,2026-06-21 18:00:00,WEEKLY,2,30577.25,30587.25,391.0,9.0,10.0,3.2704052849749403,10.0,True,0.0,NQ09B BUY WEEKLY W80
