side,Trade number,route,entry_dt_tv,net,points,at_route_cap,anchor_et,anchor_utc,exact_30m_bar_overlap_files,full_30m_bar_files,full_bar_plus5m_files,full_bar_plus30m_files,same_et_date_candidate_files,nearest_window_boundary_minutes,nearest_file,nearest_file_start_utc,nearest_file_end_utc
BUY,290,NY,2020-09-11 09:30:00,501.0,12.75,False,2020-09-11T09:30:00-04:00,2020-09-11T13:30:00+00:00,0,0,0,0,0,2573790.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,291,WEEKLY,2020-09-13 18:00:00,311.0,8.0,False,2020-09-13T18:00:00-04:00,2020-09-13T22:00:00+00:00,0,0,0,0,0,2570400.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,292,NY,2020-09-14 09:30:00,501.0,12.75,False,2020-09-14T09:30:00-04:00,2020-09-14T13:30:00+00:00,0,0,0,0,0,2569470.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,295,WEAK,2020-09-16 18:00:00,155.5,8.0,False,2020-09-16T18:00:00-04:00,2020-09-16T22:00:00+00:00,0,0,0,0,0,2566080.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,298,NY,2020-09-18 09:30:00,501.0,12.75,False,2020-09-18T09:30:00-04:00,2020-09-18T13:30:00+00:00,0,0,0,0,0,2563710.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,299,WEEKLY,2020-09-20 18:00:00,311.0,8.0,False,2020-09-20T18:00:00-04:00,2020-09-20T22:00:00+00:00,0,0,0,0,0,2560320.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,301,WEAK,2020-09-21 18:00:00,155.5,8.0,False,2020-09-21T18:00:00-04:00,2020-09-21T22:00:00+00:00,0,0,0,0,0,2558880.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,305,PREMIUM,2020-09-24 18:00:00,311.0,8.0,False,2020-09-24T18:00:00-04:00,2020-09-24T22:00:00+00:00,0,0,0,0,0,2554560.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,306,NY,2020-09-25 09:30:00,501.0,12.75,False,2020-09-25T09:30:00-04:00,2020-09-25T13:30:00+00:00,0,0,0,0,0,2553630.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,307,WEEKLY,2020-09-27 18:00:00,311.0,8.0,False,2020-09-27T18:00:00-04:00,2020-09-27T22:00:00+00:00,0,0,0,0,0,2550240.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,314,WEEKLY,2020-10-04 18:00:00,311.0,8.0,False,2020-10-04T18:00:00-04:00,2020-10-04T22:00:00+00:00,0,0,0,0,0,2540160.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,331,WEEKLY,2020-10-18 18:00:00,311.0,8.0,False,2020-10-18T18:00:00-04:00,2020-10-18T22:00:00+00:00,0,0,0,0,0,2520000.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,333,PREMIUM,2020-10-19 18:00:00,311.0,8.0,False,2020-10-19T18:00:00-04:00,2020-10-19T22:00:00+00:00,0,0,0,0,0,2518560.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,341,NY,2020-10-27 09:30:00,501.0,12.75,False,2020-10-27T09:30:00-04:00,2020-10-27T13:30:00+00:00,0,0,0,0,0,2507550.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,343,NY,2020-10-28 09:30:00,501.0,12.75,False,2020-10-28T09:30:00-04:00,2020-10-28T13:30:00+00:00,0,0,0,0,0,2506110.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,344,PREMIUM,2020-10-28 18:00:00,311.0,8.0,False,2020-10-28T18:00:00-04:00,2020-10-28T22:00:00+00:00,0,0,0,0,0,2505600.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,349,NY,2020-11-02 09:30:00,501.0,12.75,False,2020-11-02T09:30:00-05:00,2020-11-02T14:30:00+00:00,0,0,0,0,0,2498850.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,353,PREMIUM,2020-11-04 18:00:00,311.0,8.0,False,2020-11-04T18:00:00-05:00,2020-11-04T23:00:00+00:00,0,0,0,0,0,2495460.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,356,NY,2020-11-06 09:30:00,501.0,12.75,False,2020-11-06T09:30:00-05:00,2020-11-06T14:30:00+00:00,0,0,0,0,0,2493090.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,358,NY,2020-11-09 09:30:00,501.0,12.75,False,2020-11-09T09:30:00-05:00,2020-11-09T14:30:00+00:00,0,0,0,0,0,2488770.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,365,WEEKLY,2020-11-15 18:00:00,311.0,8.0,False,2020-11-15T18:00:00-05:00,2020-11-15T23:00:00+00:00,0,0,0,0,0,2479620.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,371,NY,2020-11-19 09:30:00,501.0,12.75,False,2020-11-19T09:30:00-05:00,2020-11-19T14:30:00+00:00,0,0,0,0,0,2474370.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,384,WEAK,2020-12-01 18:00:00,155.5,8.0,False,2020-12-01T18:00:00-05:00,2020-12-01T23:00:00+00:00,0,0,0,0,0,2456580.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,393,NY,2020-12-10 09:30:00,501.0,12.75,False,2020-12-10T09:30:00-05:00,2020-12-10T14:30:00+00:00,0,0,0,0,0,2444130.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,394,NY,2020-12-11 09:30:00,501.0,12.75,False,2020-12-11T09:30:00-05:00,2020-12-11T14:30:00+00:00,0,0,0,0,0,2442690.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,397,NY,2020-12-15 09:30:00,501.0,12.75,False,2020-12-15T09:30:00-05:00,2020-12-15T14:30:00+00:00,0,0,0,0,0,2436930.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,401,NY,2020-12-18 09:30:00,501.0,12.75,False,2020-12-18T09:30:00-05:00,2020-12-18T14:30:00+00:00,0,0,0,0,0,2432610.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,402,WEEKLY,2020-12-20 18:00:00,311.0,8.0,False,2020-12-20T18:00:00-05:00,2020-12-20T23:00:00+00:00,0,0,0,0,0,2429220.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,411,WEAK,2020-12-30 18:00:00,155.5,8.0,False,2020-12-30T18:00:00-05:00,2020-12-30T23:00:00+00:00,0,0,0,0,0,2414820.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,413,WEEKLY,2021-01-03 18:00:00,311.0,8.0,False,2021-01-03T18:00:00-05:00,2021-01-03T23:00:00+00:00,0,0,0,0,0,2409060.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,418,NY,2021-01-06 09:30:00,501.0,12.75,False,2021-01-06T09:30:00-05:00,2021-01-06T14:30:00+00:00,0,0,0,0,0,2405250.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,422,NY,2021-01-08 09:30:00,501.0,12.75,False,2021-01-08T09:30:00-05:00,2021-01-08T14:30:00+00:00,0,0,0,0,0,2402370.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,423,WEEKLY,2021-01-10 18:00:00,311.0,8.0,False,2021-01-10T18:00:00-05:00,2021-01-10T23:00:00+00:00,0,0,0,0,0,2398980.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,436,WEAK,2021-01-20 18:00:00,155.5,8.0,False,2021-01-20T18:00:00-05:00,2021-01-20T23:00:00+00:00,0,0,0,0,0,2384580.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,438,NY,2021-01-22 09:30:00,501.0,12.75,False,2021-01-22T09:30:00-05:00,2021-01-22T14:30:00+00:00,0,0,0,0,0,2382210.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,447,PREMIUM,2021-01-28 18:00:00,311.0,8.0,False,2021-01-28T18:00:00-05:00,2021-01-28T23:00:00+00:00,0,0,0,0,0,2373060.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,449,WEEKLY,2021-01-31 18:00:00,311.0,8.0,False,2021-01-31T18:00:00-05:00,2021-01-31T23:00:00+00:00,0,0,0,0,0,2368740.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,454,NY,2021-02-03 09:30:00,501.0,12.75,False,2021-02-03T09:30:00-05:00,2021-02-03T14:30:00+00:00,0,0,0,0,0,2364930.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,455,PREMIUM,2021-02-03 18:00:00,311.0,8.0,False,2021-02-03T18:00:00-05:00,2021-02-03T23:00:00+00:00,0,0,0,0,0,2364420.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,456,NY,2021-02-04 09:30:00,501.0,12.75,False,2021-02-04T09:30:00-05:00,2021-02-04T14:30:00+00:00,0,0,0,0,0,2363490.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,460,NY,2021-02-09 09:30:00,501.0,12.75,False,2021-02-09T09:30:00-05:00,2021-02-09T14:30:00+00:00,0,0,0,0,0,2356290.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,465,WEEKLY,2021-02-14 18:00:00,311.0,8.0,False,2021-02-14T18:00:00-05:00,2021-02-14T23:00:00+00:00,0,0,0,0,0,2348580.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,469,NY,2021-02-17 09:30:00,501.0,12.75,False,2021-02-17T09:30:00-05:00,2021-02-17T14:30:00+00:00,0,0,0,0,0,2344770.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,472,WEEKLY,2021-02-21 18:00:00,311.0,8.0,False,2021-02-21T18:00:00-05:00,2021-02-21T23:00:00+00:00,0,0,0,0,0,2338500.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,473,NY,2021-02-22 09:30:00,501.0,12.75,False,2021-02-22T09:30:00-05:00,2021-02-22T14:30:00+00:00,0,0,0,0,0,2337570.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,474,NY,2021-02-23 09:30:00,501.0,12.75,False,2021-02-23T09:30:00-05:00,2021-02-23T14:30:00+00:00,0,0,0,0,0,2336130.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,479,PREMIUM,2021-02-25 18:00:00,311.0,8.0,False,2021-02-25T18:00:00-05:00,2021-02-25T23:00:00+00:00,0,0,0,0,0,2332740.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,482,NY,2021-03-01 09:30:00,501.0,12.75,False,2021-03-01T09:30:00-05:00,2021-03-01T14:30:00+00:00,0,0,0,0,0,2327490.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,488,WEAK,2021-03-04 18:00:00,155.5,8.0,False,2021-03-04T18:00:00-05:00,2021-03-04T23:00:00+00:00,0,0,0,0,0,2322660.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,489,NY,2021-03-05 09:30:00,501.0,12.75,False,2021-03-05T09:30:00-05:00,2021-03-05T14:30:00+00:00,0,0,0,0,0,2321730.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,497,WEEKLY,2021-03-14 18:00:00,311.0,8.0,False,2021-03-14T18:00:00-04:00,2021-03-14T22:00:00+00:00,0,0,0,0,0,2308320.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,499,NY,2021-03-16 09:30:00,501.0,12.75,False,2021-03-16T09:30:00-04:00,2021-03-16T13:30:00+00:00,0,0,0,0,0,2305950.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,503,WEAK,2021-03-18 18:00:00,155.5,8.0,False,2021-03-18T18:00:00-04:00,2021-03-18T22:00:00+00:00,0,0,0,0,0,2302560.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,506,NY,2021-03-22 09:30:00,501.0,12.75,False,2021-03-22T09:30:00-04:00,2021-03-22T13:30:00+00:00,0,0,0,0,0,2297310.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,510,NY,2021-03-25 09:30:00,501.0,12.75,False,2021-03-25T09:30:00-04:00,2021-03-25T13:30:00+00:00,0,0,0,0,0,2292990.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,514,NY,2021-03-30 09:30:00,501.0,12.75,False,2021-03-30T09:30:00-04:00,2021-03-30T13:30:00+00:00,0,0,0,0,0,2285790.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,522,NY,2021-04-08 09:30:00,501.0,12.75,False,2021-04-08T09:30:00-04:00,2021-04-08T13:30:00+00:00,0,0,0,0,0,2272830.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,532,WEEKLY,2021-04-18 18:00:00,311.0,8.0,False,2021-04-18T18:00:00-04:00,2021-04-18T22:00:00+00:00,0,0,0,0,0,2257920.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,539,NY,2021-04-23 09:30:00,501.0,12.75,False,2021-04-23T09:30:00-04:00,2021-04-23T13:30:00+00:00,0,0,0,0,0,2251230.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,546,NY,2021-04-29 09:30:00,501.0,12.75,False,2021-04-29T09:30:00-04:00,2021-04-29T13:30:00+00:00,0,0,0,0,0,2242590.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,551,NY,2021-05-04 09:30:00,501.0,12.75,False,2021-05-04T09:30:00-04:00,2021-05-04T13:30:00+00:00,0,0,0,0,0,2235390.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,553,WEAK,2021-05-05 18:00:00,155.5,8.0,False,2021-05-05T18:00:00-04:00,2021-05-05T22:00:00+00:00,0,0,0,0,0,2233440.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,560,NY,2021-05-11 09:30:00,501.0,12.75,False,2021-05-11T09:30:00-04:00,2021-05-11T13:30:00+00:00,0,0,0,0,0,2225310.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,562,PREMIUM,2021-05-12 18:00:00,311.0,8.0,False,2021-05-12T18:00:00-04:00,2021-05-12T22:00:00+00:00,0,0,0,0,0,2223360.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
