trade_number,entry_time_et,entry_time_utc,source_status,route,active_symbol,quantity,tv_outcome,tv_pair_net,dna_tp,dna_sp,formula_tp,buy_entry_offset,sell_entry_offset,entry_offset_difference,geometry_mode,trigger_mode,start_offset_ms,status,raw_outcome,first_exit_direction,first_exit_reason,first_exit_time,buy_exit_reason,sell_exit_reason,buy_exit_price,sell_exit_price,raw_buy_net,raw_sell_net,raw_pair_net,buy_target,sell_target,buy_stop,sell_stop
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.516169551+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 13:30:00.017354419+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 13:30:00.017354419+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 13:30:00.247309493+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.516169551+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.005987843+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.005987843+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.117150477+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.516169551+00:00,STOP,STOP,23599.0,23601.75,-99.0,-49.0,-148.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.005987843+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.005987843+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.117150477+00:00,STOP,STOP,23600.25,23601.75,-49.0,-49.0,-98.0,23617.25,23584.75,23600.25,23601.75
2181,2025-08-07 09:30:00,2025-08-07T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,SELL_TARGET,572.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 13:30:00.516169551+00:00,STOP,STOP,23599.0,23601.75,-99.0,-49.0,-148.0,23617.25,23584.75,23600.25,23601.75
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,100,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.138382359+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,500,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.848814165+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,500,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23515.25,23519.0,-69.5,-24.5,-94.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,STOP,STOP,23517.0,23521.25,-34.5,-69.5,-104.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23515.25,23519.0,-69.5,-24.5,-94.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,STOP,STOP,23517.0,23521.25,-34.5,-69.5,-104.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.138382359+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.848814165+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23515.25,23519.0,-69.5,-24.5,-94.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,STOP,STOP,23517.0,23521.25,-34.5,-69.5,-104.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23515.25,23519.0,-69.5,-24.5,-94.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,STOP,STOP,23517.0,23521.25,-34.5,-69.5,-104.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.138382359+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.848814165+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.027019439+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23517.5,23519.0,-24.5,-24.5,-49.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,BUY_TARGET,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,TARGET,STOP,23528.5,23519.0,195.5,-24.5,171.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.123844241+00:00,STOP,STOP,23515.25,23519.0,-69.5,-24.5,-94.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-07 22:00:00.604479169+00:00,STOP,STOP,23517.0,23521.25,-34.5,-69.5,-104.0,23528.5,23508.0,23517.5,23519.0
2182,2025-08-07 18:00:00,2025-08-07T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_WEAK,NQU5,1,DOUBLE_STOP,-59.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-07 22:00:00.012350651+00:00,STOP,STOP,23517.5,23521.5,-24.5,-74.5,-99.0,23528.5,23508.0,23517.5,23519.0
